2,2,240,3868.481940,12.896036
2,2,241,3931.760104,13.050003
2,2,242,3982.001200,13.163753
2,2,243,4060.264771,13.196192
2,2,244,4092.475306,13.233333
2,2,245,4176.741952,13.307869
2,2,246,4254.445299,13.459648
2,2,247,4282.533412,13.518721
2,2,248,4358.483930,13.543422
2,2,249,4429.302891,13.682060
2,3,5,0.051210,0.006900
2,3,6,0.072353,0.024360
2,3,7,0.110471,0.026110
2,3,8,0.167161,0.039227
2,3,9,0.253624,0.047935
2,3,10,0.343052,0.082440
2,3,11,0.602960,0.112527
2,3,12,0.755578,0.122589
2,3,13,1.084636,0.128348
2,3,14,1.884585,0.184027
2,3,15,2.429740,0.245970
2,3,16,2.877072,0.302996
2,3,17,3.476124,0.337277
2,3,18,4.511419,0.367667
2,3,19,5.753073,0.417317
2,3,20,7.235215,0.479404
2,3,21,8.964551,0.504850
2,3,22,10.998653,0.570656
2,3,23,13.356598,0.615738
2,3,24,16.157626,0.656036
2,3,25,19.350487,0.694827
2,3,26,23.015955,0.738263
2,3,27,27.289296,0.764510
2,3,28,32.023924,0.777373
2,3,29,37.503376,0.808084
2,3,30,43.499634,0.861438
2,3,31,50.295098,0.884337
2,3,32,57.964345,0.915417
2,3,33,66.637559,0.922960
2,3,34,76.094396,0.974789
2,3,35,86.429704,1.049426
2,3,36,97.544295,1.080207
2,3,37,110.374970,1.121315
2,3,38,124.511222,1.167117
2,3,39,139.464399,1.186851
2,3,40,156.059890,1.237355
2,3,41,174.311608,1.273385
2,3,42,194.252008,1.371030
2,3,43,215.425616,1.456840
2,3,44,237.929507,1.473924
2,3,45,263.494208,1.489598
2,3,46,290.162418,1.532782
2,3,47,319.838909,1.564046
2,3,48,353.027445,1.620926
2,3,49,387.012248,1.634174
2,3,50,423.686698,1.749182
2,3,51,463.259648,1.830072
2,3,52,505.466581,2.028383
2,3,53,549.862364,2.106559
2,3,54,597.225753,2.334791
2,3,55,649.779407,2.525715
2,3,56,704.098432,2.613302
2,3,57,762.184838,2.671936
2,3,58,824.165083,2.789143
2,3,59,891.093371,2.855797
2,3,60,961.168397,2.949760
2,3,61,1036.447764,3.065892
2,3,62,1114.917023,3.290469
2,3,63,1195.063983,3.520595
2,3,64,1287.267504,3.647161
2,3,65,1387.801611,3.723564
2,3,66,1479.717264,3.829437
2,3,67,1585.449162,3.906243
2,3,68,1692.715598,3.995842
2,3,69,1811.613028,4.068718
2,3,70,1929.872528,4.174589
2,3,71,2055.434645,4.241913
2,3,72,2199.552815,4.324776
2,3,73,2340.905773,4.362404
2,3,74,2489.505680,4.449005
2,3,75,2645.361043,4.514866
2,3,76,2804.932593,4.580505
2,3,77,2984.165403,4.679467
2,3,78,3176.260952,4.753470
2,3,79,3356.335589,4.815617
2,3,80,3563.569770,4.891098
2,3,81,3773.942775,4.972599
2,3,82,3988.744661,4.992998
2,3,83,4228.908041,5.020248
2,3,84,4430.193601,5.034571
2,3,85,4677.069945,5.096840
2,3,86,4923.917148,5.109364
2,3,87,5194.317140,5.155052
2,3,88,5484.553163,5.171774
2,3,89,5758.545985,5.210439
2,3,90,6079.203365,5.249190
2,3,91,6387.334233,5.260431
2,3,92,6704.207080,5.300536
2,3,93,7063.353935,5.317571
2,3,94,7426.943731,5.349554
2,3,95,7785.396959,5.424938
2,3,96,8171.615220,5.469031
2,3,97,8543.379409,5.490428
2,3,98,8955.239755,5.500640
2,3,99,9412.366989,5.515864
2,3,100,9880.233673,5.545669
2,3,101,10279.238304,5.556571
2,3,102,10791.661407,5.575804
2,3,103,11270.072670,5.593341
2,3,104,11770.389127,5.615842
2,3,105,12332.954181,5.631068
2,3,106,12868.638681,5.655733
2,3,107,13423.241904,5.667486
2,3,108,13993.672307,5.686680
2,3,109,14644.837979,5.727318
2,3,110,15251.113281,5.758528
2,3,111,15939.593061,5.789090
2,3,112,16632.598068,5.837811
2,3,113,17357.225992,5.857159
2,3,114,18049.837218,5.995861
2,3,115,18792.886552,6.098638
2,3,116,19571.382403,6.229379
2,3,117,20356.589355,6.325301
2,3,118,21248.169647,6.487767
2,3,119,21996.909637,6.751024
2,3,120,22894.065112,6.896328
2,3,121,23752.724182,7.031294
2,3,122,24726.696250,7.220518
2,3,123,25687.440390,7.322289
2,3,124,26668.335455,7.639202
2,3,142,51570.270807,10.092822
2,3,143,53138.813406,10.257114
2,3,145,58465.038630,10.458365
2,3,180,149980.788769,12.401025
2,3,200,291342.586759,15.747120
2,3,220,434787.106920,19.721786
2,3,233,507955.226466,22.093221
2,3,234,550000.000000,22.375277
2,4,5,0.137521,0.109300
2,4,6,0.140091,0.213600
2,4,7,0.247706,0.300340
2,4,8,0.406570,0.368117
2,4,9,0.724908,0.420683
2,4,10,1.303453,0.497524
2,4,11,2.272217,0.601742
2,4,12,3.782120,0.674222
2,4,13,6.038845,0.754831
2,4,14,11.648398,0.893685
2,4,15,16.627707,1.030839
2,4,16,21.486895,1.163050
2,4,17,28.311859,1.290860
2,4,18,39.274949,1.444325
2,4,19,53.110879,1.620568
2,4,20,70.923915,1.713703
2,4,21,93.405785,1.744793
2,4,22,121.514537,1.794306
2,4,23,155.452600,1.825076
2,4,24,197.707773,1.901594
2,4,25,248.460970,1.927409
2,4,26,310.043625,2.037314
2,4,27,382.003431,2.079214
2,4,28,466.190860,2.170124
2,4,29,568.817523,2.331731
2,4,30,686.223513,2.488558
2,4,31,828.427797,2.595783
2,4,32,982.275599,2.784089
2,4,33,1165.667027,2.888403
2,4,34,1385.403723,3.073636
2,4,35,1618.851663,3.173049
2,4,36,1899.807619,3.314721
2,4,37,2203.850937,3.392395
2,4,38,2558.551565,3.474086
2,4,39,2934.147069,3.497940
2,4,40,3389.091788,3.586157
2,4,41,3882.578728,3.603934
2,4,42,4420.814150,3.726457
2,4,43,5046.549873,3.816497
2,4,44,5729.998053,3.890169
2,4,45,6510.275490,3.959640
2,4,46,7344.359846,4.128296
2,4,47,8291.009742,4.252670
2,4,48,9283.823430,4.448585
2,4,49,10404.194115,4.554245
2,4,50,11643.916676,4.811915
2,4,51,12995.112498,4.924064
2,4,52,14462.148490,5.132377
2,4,53,16071.525100,5.338506
2,4,54,17788.762334,5.620393
2,4,55,19695.106886,5.823646
2,4,56,21753.021598,5.909513
2,4,57,23987.463640,6.099877
2,4,58,26464.580761,6.250311
2,4,59,29137.245551,6.325070
2,4,60,31996.725557,6.442712
2,4,61,35149.124710,6.535891
2,4,62,38405.708278,6.833619
2,4,63,42041.747231,7.168259
2,4,64,45970.463011,7.424391
2,4,65,49834.701924,7.612325
2,4,66,54402.236635,7.877781
2,4,67,73611.027815,7.985658
2,4,68,80192.037577,8.097889
2,4,69,86921.328623,8.185167
2,4,70,94061.707693,8.430441
2,4,71,101689.311462,8.506014
2,4,76,125768.127118,8.934541
2,4,77,135541.723726,9.129265
2,4,78,166800.211733,9.286052
2,4,79,178413.951567,9.401089
2,4,80,193045.232205,9.478543
2,4,100,562432.749932,11.162444
2,5,5,0.132403,0.525700
2,5,6,0.331970,0.676875
2,5,7,0.412948,0.769740
2,5,8,0.732482,0.906387
2,5,9,1.790155,1.003090
2,5,10,3.815168,1.088158
2,5,11,7.881251,1.146023
2,5,12,15.059503,1.268954
2,5,13,27.108979,1.444503
2,5,14,46.604913,1.543696
2,5,15,92.002241,1.651262
2,5,16,120.784577,1.729213
2,5,17,185.612764,2.171594
2,5,18,278.351985,2.386120
2,5,19,405.632038,2.514223
2,5,20,581.118749,2.664500
2,5,21,813.936563,2.812227
2,5,22,1123.202915,2.887721
2,5,23,1517.293200,2.948747
2,5,24,2035.510802,2.987820
2,5,25,2687.826247,3.108883
2,5,26,3519.061301,3.179759
2,5,27,4545.515938,3.339020
2,5,28,5810.686864,3.441693
2,5,29,7369.594806,3.881357
2,5,30,9241.805690,3.980734
2,5,31,11537.933030,4.063784
2,5,32,14348.083093,4.282452
2,5,33,17587.024281,4.487931
2,5,34,21556.922002,4.751394
2,5,35,26134.079635,4.875475
2,5,36,31511.624804,4.962958
2,5,37,37893.804508,5.072850
2,5,38,45480.143574,5.296545
2,5,39,53912.412635,5.424688
2,5,40,63949.576606,5.497631
2,5,41,75247.605767,5.613428
2,5,42,88494.042822,5.707480
2,5,43,105882.513708,5.801385
2,5,44,123395.010010,5.906583
2,5,45,143532.548714,6.097043
2,5,46,191029.524511,6.212169
2,5,48,231942.154502,6.439539
2,5,50,325520.315678,7.050460
2,5,55,593511.693890,8.290302
2,5,56,604800.000000,8.400350
