2,3,19,0.73,0.417317
2,3,20,1.1,0.479404
2,3,21,1.39,0.50485
2,3,22,1.94,0.570656
2,3,23,2.46,0.615738
2,3,24,3.18,0.656036
2,3,25,4.06,0.694827
2,3,26,4.87,0.738263
2,3,27,5.99,0.76451
2,3,28,6.95,0.777373
2,3,29,7.98,0.808084
2,3,30,9.32,0.861438
2,3,31,10.3,0.884337
2,3,32,12.58,0.915417
2,3,33,12.34,0.92296
2,3,34,15.34,0.974789
2,3,35,20.03,1.04943
2,3,36,19.24,1.08021
2,3,37,22.4,1.12131
2,3,38,25.65,1.16712
2,3,39,30.39,1.18685
2,3,40,35.61,1.23736
2,3,41,40.82,1.27338
2,3,42,49.58,1.37103
2,3,43,56.02,1.45684
2,3,44,62.65,1.47392
2,3,45,67.62,1.4896
2,3,46,73.67,1.53278
2,3,47,77.73,1.56405
2,3,48,86.65,1.62093
2,3,49,95.21,1.63417
2,3,50,99.79,1.74918
2,3,51,125.04,1.83007
2,3,52,130.97,2.02838
2,3,53,155.96,2.10656
2,3,54,166.81,2.33479
2,3,55,193.59,2.52571
2,3,56,208.86,2.6133
2,3,57,235.7,2.67194
2,3,58,256.64,2.78914
2,3,59,287.13,2.8558
2,3,60,313.28,2.94976
2,3,61,330.14,3.06589
2,3,62,376.11,3.29047
2,3,63,401.9,3.52059
2,3,64,448.28,3.64716
2,3,65,486.98,3.72356
2,3,66,511.17,3.82944
2,3,67,549.9,3.90624
2,3,68,626.21,3.99584
2,3,69,636.6,4.06872
2,3,70,719.24,4.17459
2,3,71,751.46,4.24191
2,3,72,811.7,4.32478
2,3,73,866.29,4.3624
2,3,74,973.83,4.44901
2,3,75,1016.03,4.51487
2,3,76,1070.78,4.5805
2,3,77,1162.11,4.67947
2,3,78,1254.69,4.75347
2,3,79,1292.48,4.81562
2,3,80,1390.95,4.8911
2,3,81,1439.88,4.9726
2,3,82,1537.87,4.993
2,3,83,1654.4,5.02025
2,3,84,1739.76,5.03457
2,3,85,1863.5,5.09684
2,3,86,1955.87,5.10936
2,3,87,2093.26,5.15505
2,3,88,2179.48,5.17177
2,3,89,2276.77,5.21044
2,3,90,2423.2,5.24919
2,3,91,2511.19,5.26043
2,3,92,2676.51,5.30054
2,3,93,2798.85,5.31757
2,3,94,2961.79,5.34955
2,3,95,3019.71,5.42494
2,3,96,3185.3,5.46903
2,3,97,3275.01,5.49043
2,3,98,3515.62,5.50064
2,4,5,0.001,0.1093
2,4,6,0.007,0.2136
2,4,7,0.02,0.30034
2,4,8,0.04,0.368117
2,4,9,0.07,0.420683
2,4,10,0.16,0.497524
2,4,11,0.27,0.601742
2,4,12,0.5,0.674222
2,4,13,0.66,0.754831
2,4,14,1.07,0.893685
2,4,15,1.55,1.03084
2,4,16,2.4,1.16305
2,4,17,3.48,1.29086
2,4,18,5.7,1.44432
2,4,19,8.28,1.62057
2,4,20,12.46,1.7137
2,4,21,15.42,1.74479
2,4,22,20.81,1.79431
2,4,23,25.34,1.82508
2,4,24,35.45,1.90159
2,4,25,41.39,1.92741
